2025-11-02 16:51:13.807597,SETTE_Elements_Υδρόφιλο_Βαμβάκι_200g,Xalkiadakis,1.4
2025-11-02 16:51:13.807597,CARE_Βαμβάκι_Zig_Zag_100g,Vassilopoulos,0.84
2025-11-02 16:51:13.807597,GLOW&BEAUTY_Βαμβάκι_κομμένο_100gr,MarketIn,0.94
2025-11-02 16:51:13.807597,GLOW&BEAUTY_Βαμβάκι_100g,MarketIn,0.94
2025-11-02 16:51:13.807597,ECONOMY_Βαμβάκι_100gr,MarketIn,1.09
2025-11-02 16:51:13.807597,Μέγα_Βαμβάκι_200gr,MyMarket,2.55
2025-11-02 16:51:13.807597,Μέγα_Βαμβάκι_200gr,Xalkiadakis,2.72
2025-11-02 16:51:13.807597,Μέγα_Βαμβάκι_200gr,Masoutis,2.73
2025-11-02 16:51:13.807597,Μέγα_Βαμβάκι_200gr,Thanopoulos,2.73
2025-11-02 16:51:13.807597,Μέγα_Βαμβάκι_200gr,Vassilopoulos,2.87
2025-11-02 16:51:13.807597,My_Soft_Βαμβάκι_200g,MyMarket,1.67
2025-11-02 16:51:13.807597,CARE_Βαμβάκι_PreCut_200g,Vassilopoulos,1.47
2025-11-02 16:51:13.807597,MrGrand_Βαμβάκι_ΖικΖακ_200g,Masoutis,1.69
2025-11-02 16:51:13.807597,Waitrose_βαμβάκι_200g,Thanopoulos,3.7
2025-11-02 16:51:13.807597,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Sklavenitis,0.8
2025-11-02 16:51:13.807597,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Xalkiadakis,0.8
2025-11-02 19:14:05.591836,Babylino_Sensitive_No1_2-5Kg_26_τμχ,alt=Γαλαξίας,2.33
2025-11-02 19:14:05.591836,Babylino_Premium_No1_2-5Kg_68_τμχ,Xalkiadakis,14.07
2025-11-02 19:14:05.591836,Babylino_Premium_No1_2-5Kg_68_τμχ,Masoutis,16.63
2025-11-02 19:14:05.591836,Babylino_Premium_No1_2-5Kg_68_τμχ,MyMarket,16.63
2025-11-02 19:14:05.591836,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Sklavenitis,3.89
2025-11-02 19:14:05.591836,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Xalkiadakis,3.9
2025-11-02 19:14:05.591836,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,alt=Γαλαξίας,4.19
2025-11-02 19:14:05.591836,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Vassilopoulos,4.3
2025-11-02 19:14:05.591836,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Bazaar,4.69
2025-11-02 19:14:05.591836,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Thanopoulos,5.9
2025-11-02 19:14:05.591836,ECONOMY_Παιδικά_Υποσέντονα_60Χ90_12τεμ,MarketIn,4.74
2025-11-02 19:14:05.591836,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,MyMarket,3.56
2025-11-02 19:14:05.591836,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,alt=Γαλαξίας,4.4
2025-11-02 19:14:05.591836,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,Masoutis,5.08
2025-11-02 19:14:05.591836,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,Xalkiadakis,5.35
2025-11-02 19:14:05.591836,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,alt=Γαλαξίας,3.82
2025-11-02 19:14:05.591836,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Krhtikos,4.23
2025-11-02 19:14:05.591836,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Masoutis,4.8
2025-11-02 19:14:05.591836,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,MyMarket,4.8
2025-11-02 19:14:05.591836,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Thanopoulos,4.8
2025-11-02 19:14:05.591836,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Vassilopoulos,4.99
2025-11-02 19:14:05.591836,SETTE_Comfort_Υποσέντονα_60x90cm_15τεμ,Sklavenitis,3.6
2025-11-02 19:14:05.591836,ECONOMY_Υποσέντονα_60x90cm_15τεμ,MarketIn,3.49
2025-11-02 19:14:05.591836,SETTE_Elements_Υδρόφιλο_Βαμβάκι_200g,Sklavenitis,1.4
2025-11-02 19:14:05.591836,SETTE_Elements_Υδρόφιλο_Βαμβάκι_200g,Xalkiadakis,1.4
2025-11-02 19:14:05.591836,CARE_Βαμβάκι_Zig_Zag_100g,Vassilopoulos,0.84
2025-11-02 19:14:05.591836,GLOW&BEAUTY_Βαμβάκι_κομμένο_100gr,MarketIn,0.94
2025-11-02 19:14:05.591836,GLOW&BEAUTY_Βαμβάκι_100g,MarketIn,0.94
2025-11-02 19:14:05.591836,ECONOMY_Βαμβάκι_100gr,MarketIn,1.09
2025-11-02 19:14:05.591836,Μέγα_Βαμβάκι_200gr,MyMarket,2.55
2025-11-02 19:14:05.591836,Μέγα_Βαμβάκι_200gr,Xalkiadakis,2.72
2025-11-02 19:14:05.591836,Μέγα_Βαμβάκι_200gr,Masoutis,2.73
2025-11-02 19:14:05.591836,Μέγα_Βαμβάκι_200gr,Thanopoulos,2.73
2025-11-02 19:14:05.591836,Μέγα_Βαμβάκι_200gr,Vassilopoulos,2.87
2025-11-02 19:14:05.591836,My_Soft_Βαμβάκι_200g,MyMarket,1.67
2025-11-02 19:14:05.591836,CARE_Βαμβάκι_PreCut_200g,Vassilopoulos,1.47
2025-11-02 19:14:05.591836,MrGrand_Βαμβάκι_ΖικΖακ_200g,Masoutis,1.69
2025-11-02 19:14:05.591836,Waitrose_βαμβάκι_200g,Thanopoulos,3.7
2025-11-02 19:14:05.591836,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Sklavenitis,0.8
2025-11-02 19:14:05.591836,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Xalkiadakis,0.8
2025-11-02 23:14:13.760959,Babylino_Sensitive_No1_2-5Kg_26_τμχ,alt=Γαλαξίας,2.33
2025-11-02 23:14:13.760959,Babylino_Premium_No1_2-5Kg_68_τμχ,Xalkiadakis,14.07
2025-11-02 23:14:13.760959,Babylino_Premium_No1_2-5Kg_68_τμχ,Masoutis,16.63
2025-11-02 23:14:13.760959,Babylino_Premium_No1_2-5Kg_68_τμχ,MyMarket,16.63
2025-11-02 23:14:13.760959,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Sklavenitis,3.89
2025-11-02 23:14:13.760959,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Xalkiadakis,3.9
2025-11-02 23:14:13.760959,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,alt=Γαλαξίας,4.19
2025-11-02 23:14:13.760959,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Vassilopoulos,4.3
2025-11-02 23:14:13.760959,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Bazaar,4.69
2025-11-02 23:14:13.760959,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Thanopoulos,5.9
2025-11-02 23:14:13.760959,ECONOMY_Παιδικά_Υποσέντονα_60Χ90_12τεμ,MarketIn,4.74
2025-11-02 23:14:13.760959,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,MyMarket,3.56
2025-11-02 23:14:13.760959,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,alt=Γαλαξίας,4.4
2025-11-02 23:14:13.760959,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,Masoutis,5.08
2025-11-02 23:14:13.760959,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,Xalkiadakis,5.35
2025-11-02 23:14:13.760959,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,alt=Γαλαξίας,3.82
2025-11-02 23:14:13.760959,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Krhtikos,4.23
2025-11-02 23:14:13.760959,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Masoutis,4.8
2025-11-02 23:14:13.760959,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,MyMarket,4.8
2025-11-02 23:14:13.760959,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Thanopoulos,4.8
2025-11-02 23:14:13.760959,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Vassilopoulos,4.99
2025-11-02 23:14:13.760959,SETTE_Comfort_Υποσέντονα_60x90cm_15τεμ,Sklavenitis,3.6
2025-11-02 23:14:13.760959,ECONOMY_Υποσέντονα_60x90cm_15τεμ,MarketIn,3.49
2025-11-02 23:14:13.760959,SETTE_Elements_Υδρόφιλο_Βαμβάκι_200g,Sklavenitis,1.4
2025-11-02 23:14:13.760959,SETTE_Elements_Υδρόφιλο_Βαμβάκι_200g,Xalkiadakis,1.4
2025-11-02 23:14:13.760959,CARE_Βαμβάκι_Zig_Zag_100g,Vassilopoulos,0.84
2025-11-02 23:14:13.760959,GLOW&BEAUTY_Βαμβάκι_κομμένο_100gr,MarketIn,0.94
2025-11-02 23:14:13.760959,GLOW&BEAUTY_Βαμβάκι_100g,MarketIn,0.94
2025-11-02 23:14:13.760959,ECONOMY_Βαμβάκι_100gr,MarketIn,1.09
2025-11-02 23:14:13.760959,Μέγα_Βαμβάκι_200gr,MyMarket,2.55
2025-11-02 23:14:13.760959,Μέγα_Βαμβάκι_200gr,Xalkiadakis,2.72
2025-11-02 23:14:13.760959,Μέγα_Βαμβάκι_200gr,Masoutis,2.73
2025-11-02 23:14:13.760959,Μέγα_Βαμβάκι_200gr,Thanopoulos,2.73
2025-11-02 23:14:13.760959,Μέγα_Βαμβάκι_200gr,Vassilopoulos,2.87
2025-11-02 23:14:13.760959,My_Soft_Βαμβάκι_200g,MyMarket,1.67
2025-11-02 23:14:13.760959,CARE_Βαμβάκι_PreCut_200g,Vassilopoulos,1.47
2025-11-02 23:14:13.760959,MrGrand_Βαμβάκι_ΖικΖακ_200g,Masoutis,1.69
2025-11-02 23:14:13.760959,Waitrose_βαμβάκι_200g,Thanopoulos,3.7
2025-11-02 23:14:13.760959,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Sklavenitis,0.8
2025-11-02 23:14:13.760959,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Xalkiadakis,0.8
2025-11-03 07:18:16.454313,Babylino_Sensitive_No1_2-5Kg_26_τμχ,alt=Γαλαξίας,2.33
2025-11-03 07:18:16.454313,Babylino_Premium_No1_2-5Kg_68_τμχ,MyMarket,12.79
2025-11-03 07:18:16.454313,Babylino_Premium_No1_2-5Kg_68_τμχ,Masoutis,16.63
2025-11-03 07:18:16.454313,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Sklavenitis,3.89
2025-11-03 07:18:16.454313,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,alt=Γαλαξίας,4.19
2025-11-03 07:18:16.454313,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Vassilopoulos,4.3
2025-11-03 07:18:16.454313,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Bazaar,4.69
2025-11-03 07:18:16.454313,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Thanopoulos,5.9
2025-11-03 07:18:16.454313,ECONOMY_Παιδικά_Υποσέντονα_60Χ90_12τεμ,MarketIn,4.74
2025-11-03 07:18:16.454313,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,MyMarket,3.56
2025-11-03 07:18:16.454313,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,alt=Γαλαξίας,4.4
2025-11-03 07:18:16.454313,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,Masoutis,5.08
2025-11-03 07:18:16.454313,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,alt=Γαλαξίας,3.82
2025-11-03 07:18:16.454313,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Krhtikos,4.23
2025-11-03 07:18:16.454313,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Masoutis,4.8
2025-11-03 07:18:16.454313,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,MyMarket,4.8
2025-11-03 07:18:16.454313,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Thanopoulos,4.8
2025-11-03 07:18:16.454313,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Vassilopoulos,4.99
2025-11-03 07:18:16.454313,SETTE_Comfort_Υποσέντονα_60x90cm_15τεμ,Sklavenitis,3.6
2025-11-03 07:18:16.454313,ECONOMY_Υποσέντονα_60x90cm_15τεμ,MarketIn,3.49
2025-11-03 07:18:16.454313,SETTE_Elements_Υδρόφιλο_Βαμβάκι_200g,Sklavenitis,1.4
2025-11-03 07:18:16.454313,CARE_Βαμβάκι_Zig_Zag_100g,Vassilopoulos,0.84
2025-11-03 07:18:16.454313,GLOW&BEAUTY_Βαμβάκι_κομμένο_100gr,MarketIn,0.94
2025-11-03 07:18:16.454313,GLOW&BEAUTY_Βαμβάκι_100g,MarketIn,0.94
2025-11-03 07:18:16.454313,ECONOMY_Βαμβάκι_100gr,MarketIn,1.09
2025-11-03 07:18:16.454313,Μέγα_Βαμβάκι_200gr,MyMarket,2.55
2025-11-03 07:18:16.454313,Μέγα_Βαμβάκι_200gr,Masoutis,2.73
2025-11-03 07:18:16.454313,Μέγα_Βαμβάκι_200gr,Thanopoulos,2.73
2025-11-03 07:18:16.454313,Μέγα_Βαμβάκι_200gr,Vassilopoulos,2.87
2025-11-03 07:18:16.454313,My_Soft_Βαμβάκι_200g,MyMarket,1.67
2025-11-03 07:18:16.454313,CARE_Βαμβάκι_PreCut_200g,Vassilopoulos,1.47
2025-11-03 07:18:16.454313,MrGrand_Βαμβάκι_ΖικΖακ_200g,Masoutis,1.69
2025-11-03 07:18:16.454313,Waitrose_βαμβάκι_200g,Thanopoulos,3.7
2025-11-03 07:18:16.454313,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Sklavenitis,0.8
2025-11-03 13:15:11.859081,Babylino_Sensitive_No1_2-5Kg_26_τμχ,alt=Γαλαξίας,2.33
2025-11-03 13:15:11.859081,Babylino_Premium_No1_2-5Kg_68_τμχ,MyMarket,12.79
2025-11-03 13:15:11.859081,Babylino_Premium_No1_2-5Kg_68_τμχ,Masoutis,16.63
2025-11-03 13:15:11.859081,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Sklavenitis,3.89
2025-11-03 13:15:11.859081,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,alt=Γαλαξίας,4.19
2025-11-03 13:15:11.859081,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Vassilopoulos,4.3
2025-11-03 13:15:11.859081,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Bazaar,4.69
2025-11-03 13:15:11.859081,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Thanopoulos,5.9
2025-11-03 13:15:11.859081,ECONOMY_Παιδικά_Υποσέντονα_60Χ90_12τεμ,MarketIn,4.74
2025-11-03 13:15:11.859081,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,MyMarket,3.56
2025-11-03 13:15:11.859081,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,alt=Γαλαξίας,4.4
2025-11-03 13:15:11.859081,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,Masoutis,5.08
2025-11-03 13:15:11.859081,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,alt=Γαλαξίας,3.82
2025-11-03 13:15:11.859081,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Krhtikos,4.23
2025-11-03 13:15:11.859081,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Masoutis,4.8
2025-11-03 13:15:11.859081,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,MyMarket,4.8
2025-11-03 13:15:11.859081,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Thanopoulos,4.8
2025-11-03 13:15:11.859081,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Vassilopoulos,4.99
2025-11-03 13:15:11.859081,SETTE_Comfort_Υποσέντονα_60x90cm_15τεμ,Sklavenitis,3.6
2025-11-03 13:15:11.859081,ECONOMY_Υποσέντονα_60x90cm_15τεμ,MarketIn,3.49
2025-11-03 13:15:11.859081,SETTE_Elements_Υδρόφιλο_Βαμβάκι_200g,Sklavenitis,1.4
2025-11-03 13:15:11.859081,CARE_Βαμβάκι_Zig_Zag_100g,Vassilopoulos,0.84
2025-11-03 13:15:11.859081,GLOW&BEAUTY_Βαμβάκι_κομμένο_100gr,MarketIn,0.94
2025-11-03 13:15:11.859081,GLOW&BEAUTY_Βαμβάκι_100g,MarketIn,0.94
2025-11-03 13:15:11.859081,ECONOMY_Βαμβάκι_100gr,MarketIn,1.09
2025-11-03 13:15:11.859081,Μέγα_Βαμβάκι_200gr,MyMarket,2.55
2025-11-03 13:15:11.859081,Μέγα_Βαμβάκι_200gr,Masoutis,2.73
2025-11-03 13:15:11.859081,Μέγα_Βαμβάκι_200gr,Thanopoulos,2.73
2025-11-03 13:15:11.859081,Μέγα_Βαμβάκι_200gr,Vassilopoulos,2.87
2025-11-03 13:15:11.859081,My_Soft_Βαμβάκι_200g,MyMarket,1.67
2025-11-03 13:15:11.859081,CARE_Βαμβάκι_PreCut_200g,Vassilopoulos,1.47
2025-11-03 13:15:11.859081,MrGrand_Βαμβάκι_ΖικΖακ_200g,Masoutis,1.69
2025-11-03 13:15:11.859081,Waitrose_βαμβάκι_200g,Thanopoulos,3.7
2025-11-03 13:15:11.859081,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Sklavenitis,0.8
2025-11-03 19:16:05.919496,Babylino_Sensitive_No1_2-5Kg_26_τμχ,alt=Γαλαξίας,2.33
2025-11-03 19:16:05.919496,Babylino_Premium_No1_2-5Kg_68_τμχ,MyMarket,12.79
2025-11-03 19:16:05.919496,Babylino_Premium_No1_2-5Kg_68_τμχ,Masoutis,16.63
2025-11-03 19:16:05.919496,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Sklavenitis,3.89
2025-11-03 19:16:05.919496,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,alt=Γαλαξίας,4.19
2025-11-03 19:16:05.919496,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Vassilopoulos,4.3
2025-11-03 19:16:05.919496,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Bazaar,4.69
2025-11-03 19:16:05.919496,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Thanopoulos,5.9
2025-11-03 19:16:05.919496,ECONOMY_Παιδικά_Υποσέντονα_60Χ90_12τεμ,MarketIn,4.74
2025-11-03 19:16:05.919496,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,MyMarket,3.56
2025-11-03 19:16:05.919496,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,alt=Γαλαξίας,4.4
2025-11-03 19:16:05.919496,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,Masoutis,5.08
2025-11-03 19:16:05.919496,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,alt=Γαλαξίας,3.82
2025-11-03 19:16:05.919496,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Krhtikos,4.23
2025-11-03 19:16:05.919496,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Masoutis,4.8
2025-11-03 19:16:05.919496,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,MyMarket,4.8
2025-11-03 19:16:05.919496,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Thanopoulos,4.8
2025-11-03 19:16:05.919496,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Vassilopoulos,4.99
2025-11-03 19:16:05.919496,SETTE_Comfort_Υποσέντονα_60x90cm_15τεμ,Sklavenitis,3.6
2025-11-03 19:16:05.919496,ECONOMY_Υποσέντονα_60x90cm_15τεμ,MarketIn,3.49
2025-11-03 19:16:05.919496,SETTE_Elements_Υδρόφιλο_Βαμβάκι_200g,Sklavenitis,1.4
2025-11-03 19:16:05.919496,CARE_Βαμβάκι_Zig_Zag_100g,Vassilopoulos,0.84
2025-11-03 19:16:05.919496,GLOW&BEAUTY_Βαμβάκι_κομμένο_100gr,MarketIn,0.94
2025-11-03 19:16:05.919496,GLOW&BEAUTY_Βαμβάκι_100g,MarketIn,0.94
2025-11-03 19:16:05.919496,ECONOMY_Βαμβάκι_100gr,MarketIn,1.09
2025-11-03 19:16:05.919496,Μέγα_Βαμβάκι_200gr,MyMarket,2.55
2025-11-03 19:16:05.919496,Μέγα_Βαμβάκι_200gr,Masoutis,2.73
2025-11-03 19:16:05.919496,Μέγα_Βαμβάκι_200gr,Thanopoulos,2.73
2025-11-03 19:16:05.919496,Μέγα_Βαμβάκι_200gr,Vassilopoulos,2.87
2025-11-03 19:16:05.919496,My_Soft_Βαμβάκι_200g,MyMarket,1.67
2025-11-03 19:16:05.919496,CARE_Βαμβάκι_PreCut_200g,Vassilopoulos,1.47
2025-11-03 19:16:05.919496,MrGrand_Βαμβάκι_ΖικΖακ_200g,Masoutis,1.69
2025-11-03 19:16:05.919496,Waitrose_βαμβάκι_200g,Thanopoulos,3.7
2025-11-03 19:16:05.919496,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Sklavenitis,0.8
2025-11-03 23:16:12.647490,Babylino_Sensitive_No1_2-5Kg_26_τμχ,alt=Γαλαξίας,2.33
2025-11-03 23:16:12.647490,Babylino_Premium_No1_2-5Kg_68_τμχ,MyMarket,12.79
2025-11-03 23:16:12.647490,Babylino_Premium_No1_2-5Kg_68_τμχ,Masoutis,16.63
2025-11-03 23:16:12.647490,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Sklavenitis,3.89
2025-11-03 23:16:12.647490,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,alt=Γαλαξίας,4.19
2025-11-03 23:16:12.647490,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Vassilopoulos,4.3
2025-11-03 23:16:12.647490,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Bazaar,4.69
2025-11-03 23:16:12.647490,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Thanopoulos,5.9
2025-11-03 23:16:12.647490,ECONOMY_Παιδικά_Υποσέντονα_60Χ90_12τεμ,MarketIn,4.74
2025-11-03 23:16:12.647490,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,MyMarket,3.56
2025-11-03 23:16:12.647490,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,alt=Γαλαξίας,4.4
2025-11-03 23:16:12.647490,Septona_Υποσέντονα_Dry_Plus_Regular_90x60_15τεμ,Masoutis,5.08
2025-11-03 23:16:12.647490,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,alt=Γαλαξίας,3.82
2025-11-03 23:16:12.647490,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Krhtikos,4.23
2025-11-03 23:16:12.647490,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Masoutis,4.8
2025-11-03 23:16:12.647490,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,MyMarket,4.8
2025-11-03 23:16:12.647490,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Thanopoulos,4.8
2025-11-03 23:16:12.647490,Υποσέντονα_ακράτειας_Sani_Sensitive_Maxi_Plus_15τμχ,Vassilopoulos,4.99
2025-11-03 23:16:12.647490,SETTE_Comfort_Υποσέντονα_60x90cm_15τεμ,Sklavenitis,3.6
2025-11-03 23:16:12.647490,ECONOMY_Υποσέντονα_60x90cm_15τεμ,MarketIn,3.49
2025-11-03 23:16:12.647490,SETTE_Elements_Υδρόφιλο_Βαμβάκι_200g,Sklavenitis,1.4
2025-11-03 23:16:12.647490,CARE_Βαμβάκι_Zig_Zag_100g,Vassilopoulos,0.84
2025-11-03 23:16:12.647490,GLOW&BEAUTY_Βαμβάκι_κομμένο_100gr,MarketIn,0.94
2025-11-03 23:16:12.647490,GLOW&BEAUTY_Βαμβάκι_100g,MarketIn,0.94
2025-11-03 23:16:12.647490,ECONOMY_Βαμβάκι_100gr,MarketIn,1.09
2025-11-03 23:16:12.647490,Μέγα_Βαμβάκι_200gr,MyMarket,2.55
2025-11-03 23:16:12.647490,Μέγα_Βαμβάκι_200gr,Masoutis,2.73
2025-11-03 23:16:12.647490,Μέγα_Βαμβάκι_200gr,Thanopoulos,2.73
2025-11-03 23:16:12.647490,Μέγα_Βαμβάκι_200gr,Vassilopoulos,2.87
2025-11-03 23:16:12.647490,My_Soft_Βαμβάκι_200g,MyMarket,1.67
2025-11-03 23:16:12.647490,CARE_Βαμβάκι_PreCut_200g,Vassilopoulos,1.47
2025-11-03 23:16:12.647490,MrGrand_Βαμβάκι_ΖικΖακ_200g,Masoutis,1.69
2025-11-03 23:16:12.647490,Waitrose_βαμβάκι_200g,Thanopoulos,3.7
2025-11-03 23:16:12.647490,SETTE_Elements_Υδρόφιλο_Βαμβάκι_100g,Sklavenitis,0.8
2025-11-04 07:17:44.840465,Babylino_Sensitive_No1_2-5Kg_26_τμχ,alt=Γαλαξίας,2.33
2025-11-04 07:17:44.840465,Babylino_Premium_No1_2-5Kg_68_τμχ,MyMarket,12.79
2025-11-04 07:17:44.840465,Babylino_Premium_No1_2-5Kg_68_τμχ,Masoutis,16.63
2025-11-04 07:17:44.840465,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Sklavenitis,3.89
2025-11-04 07:17:44.840465,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,alt=Γαλαξίας,4.19
2025-11-04 07:17:44.840465,SANI_Sensitive_Υποσέντονα_Maxi_Plus_Fresh_90x60cm_15τεμ,Vassilopoulos,4.3
